light,,,,,,,,,,dark (ascending V),,,,,,,,,dark (descending V),,,,,,,
Time stamp,V_lockin,V_applied,,V_drop,I_net (A),I_net (uA),I_bias,Resistance,,Time stamp,V_lockin,V_applied,V_drop,I_net (A),I_net (uA),I_bias,Resistance,,Time stamp,V_lockin,V_applied,V_drop,I_net (A),I_net (uA),I_bias,Resistance
,,,,,,,,,,4088.73775,0.226495,0.223634,0.242403,9.95E-06,9.95,-1.98E-08,24362.2694,,4057.770072,-0.516,-0.513309,-0.557459,-3.22E-05,-3.22E+01,3.13E-08,17324.19545
,,,,,,,,,,4092.54683,0.227495,0.225648,0.244304,1.01E-05,10.1,-7.42E-09,24139.7354,,4061.610215,-0.517,-0.515263,-0.560769,-3.24E-05,-3.24E+01,1.71E-08,17312.25649
,,,,,,,,,,4096.37501,0.228495,0.225648,0.244965,1.02E-05,10.2,-2.39E-08,24106.1766,,4065.439722,-0.518,-0.515263,-0.562674,-3.24E-05,-3.24E+01,2.87E-08,17347.16337
,,,,,,,,,,4100.18065,0.229495,0.227601,0.247276,1.03E-05,10.3,-6.93E-09,23968.3274,,4069.266993,-0.519,-0.517277,-0.56571,-3.27E-05,-3.27E+01,9.06E-09,17303.59673
,,,,,,,,,,4103.99913,0.230495,0.227601,0.247863,1.04E-05,10.4,-2.33E-08,23903.4763,,4073.102294,-0.52,-0.517277,-0.566752,-3.28E-05,-3.28E+01,1.96E-08,17299.51139
,,,,,,,,,,4107.79767,0.231495,0.229615,0.250139,1.05E-05,10.5,-9.85E-09,23769.9425,,4076.934914,-0.521,-0.519291,-0.56885,-3.30E-05,-3.30E+01,-2.11E-08,17240.30178
,,,,,,,,,,4111.6197,0.232495,0.229615,0.251033,1.06E-05,10.6,-1.85E-08,23761.604,,4080.744921,-0.522,-0.519291,-0.566918,-3.30E-05,-3.30E+01,2.20E-08,17195.58241
,,,,,,,,,,4115.45385,0.233495,0.231629,0.252824,1.07E-05,10.7,-5.68E-09,23582.4448,,4084.582275,-0.523,-0.521305,-0.569266,-3.32E-05,-3.32E+01,2.96E-08,17159.84382
,,,,,,,,,,4119.28842,0.234495,0.231629,0.253308,1.08E-05,10.8,-1.99E-08,23519.9364,,4088.418468,-0.524,-0.521305,-0.572363,-3.33E-05,-3.33E+01,1.13E-08,17201.28814
,,,,,,,,,,4123.07606,0.235495,0.233644,0.255206,1.09E-05,10.9,-4.82E-09,23328.9624,,4092.209744,-0.525,-0.523319,-0.57365,-3.35E-05,-3.35E+01,1.79E-08,17133.07583
,,,,,,,,,,4126.90164,0.236495,0.233644,0.255622,1.10E-05,11,-2.14E-08,23286.3422,,4096.000652,-0.526,-0.523319,-0.575615,-3.36E-05,-3.36E+01,2.56E-08,17151.15576
,,,,,,,,,,4130.68779,0.237495,0.235658,0.257655,1.11E-05,11.1,-6.83E-09,23117.0582,,4099.798931,-0.527,-0.525272,-0.578309,-3.38E-05,-3.38E+01,8.50E-09,17119.65756
,,,,,,,,,,4134.49485,0.238495,0.235658,0.258276,1.12E-05,11.2,-2.03E-08,23079.0549,,4103.620424,-0.528,-0.525333,-0.579303,-3.38E-05,-3.38E+01,2.39E-08,17131.72125
,,,,,,,,,,4138.30753,0.239495,0.237611,0.26021,1.14E-05,11.4,-6.99E-09,22896.581,,4107.444211,-0.529,-0.527287,-0.581855,-3.41E-05,-3.41E+01,2.28E-08,17066.42416
,,,,,,,,,,4142.12846,0.240495,0.237611,0.260826,1.14E-05,11.4,-2.03E-08,22865.3988,,4111.258183,-0.53,-0.527287,-0.584312,-3.42E-05,-3.42E+01,3.27E-08,17078.96492
,,,,,,,,,,4145.95726,0.241495,0.239625,0.262762,1.16E-05,11.6,-5.89E-09,22675.7255,,4115.080832,-0.531,-0.529301,-0.587764,-3.45E-05,-3.45E+01,2.92E-08,17017.13512
,,,,,,,,,,4149.78345,0.242495,0.239625,0.263274,1.16E-05,11.6,-2.33E-08,22636.6154,,4118.87513,-0.532,-0.529301,-0.590862,-3.46E-05,-3.46E+01,2.56E-08,17081.11895
,,,,,,,,,,4153.58299,0.243495,0.241578,0.265519,1.18E-05,11.8,-8.46E-09,22491.5937,,4122.678131,-0.533,-0.531315,-0.593549,-3.48E-05,-3.48E+01,3.37E-08,17046.3125
,,,,,,,,,,4157.39999,0.244495,0.241578,0.266287,1.18E-05,11.8,-1.93E-08,22486.4907,,4126.478745,-0.534,-0.531315,-0.597074,-3.49E-05,-3.49E+01,1.76E-08,17108.24674
,,,,,,,,,,4161.19673,0.245495,0.243592,0.268104,1.20E-05,12,-5.54E-09,22316.62,,4130.293266,-0.535,-0.533329,-0.599016,-3.52E-05,-3.52E+01,3.31E-08,17036.08174
,,,,,,,,,,4164.99025,0.246495,0.243592,0.268555,1.21E-05,12.1,-2.71E-08,22242.3101,,4134.113762,-0.536,-0.533329,-0.602531,-3.53E-05,-3.53E+01,2.82E-08,17073.63785
,,,,,,,,,,4168.80606,0.247495,0.245606,0.271187,1.22E-05,12.2,-5.67E-09,22146.3659,,4137.931242,-0.537,-0.535282,-0.605536,-3.56E-05,-3.56E+01,3.08E-08,17028.46515
,,,,,,,,,,4172.59019,0.248495,0.245606,0.271664,1.23E-05,12.3,-2.16E-08,22094.1458,,4141.765418,-0.538,-0.535343,-0.608775,-3.57E-05,-3.57E+01,1.33E-08,17053.37471
,,,,,,,,,,4176.40236,0.249495,0.247621,0.273737,1.25E-05,12.5,-3.75E-09,21931.1387,,4145.573846,-0.539,-0.537296,-0.610265,-3.59E-05,-3.59E+01,2.70E-08,16984.91833
,,,,,,,,,,4180.18625,0.250495,0.247621,0.274013,1.25E-05,12.5,-2.45E-08,21848.9319,,4149.388042,-0.54,-0.537296,-0.613124,-3.60E-05,-3.60E+01,2.52E-08,17020.31697
,,,,,,,,,,4184.00091,0.251495,0.249574,0.276357,1.27E-05,12.7,-8.85E-09,21706.6321,,4153.201676,-0.541,-0.53931,-0.615821,-3.63E-05,-3.63E+01,2.80E-08,16961.94918
,,,,,,,,,,4187.8125,0.252495,0.249574,0.277181,1.28E-05,12.8,-2.42E-08,21682.2095,,4157.007807,-0.542,-0.53931,-0.618789,-3.63E-05,-3.63E+01,2.80E-08,17041.75066
,,,,,,,,,,4191.59675,0.253495,0.251589,0.279539,1.30E-05,13,-4.67E-09,21564.2293,,4160.815059,-0.543,-0.541325,-0.62179,-3.66E-05,-3.66E+01,1.64E-08,16992.4564
,,,,,,,,,,4195.39199,0.254495,0.251589,0.279917,1.30E-05,13,-2.08E-08,21500.0222,,4164.613504,-0.544,-0.541325,-0.623614,-3.66E-05,-3.66E+01,2.44E-08,17036.50607
,,,,,,,,,,4199.20558,0.255495,0.253603,0.281919,1.32E-05,13.2,-6.10E-09,21351.6793,,4168.42927,-0.545,-0.543278,-0.626247,-3.69E-05,-3.69E+01,1.31E-08,16984.92637
,,,,,,,,,,4203.02118,0.256495,0.253603,0.282468,1.33E-05,13.3,-2.48E-08,21299.2948,,4172.235662,-0.546,-0.543339,-0.627726,-3.69E-05,-3.69E+01,1.56E-08,16990.27768
,,,,,,,,,,4206.81536,0.257495,0.255556,0.284878,1.35E-05,13.5,-9.56E-09,21178.7547,,4176.061219,-0.547,-0.545292,-0.629476,-3.72E-05,-3.72E+01,-7.00E-10,16930.74823
,,,,,,,,,,4210.62092,0.258495,0.255556,0.285787,1.35E-05,13.5,-1.73E-08,21149.267,,4179.888121,-0.548,-0.545292,-0.629584,-3.73E-05,-3.73E+01,3.74E-09,16898.98487
,,,,,,,,,,4214.45755,0.259495,0.25757,0.28744,1.37E-05,13.7,-8.90E-09,20971.4467,,4183.712253,-0.549,-0.547306,-0.630126,-3.75E-05,-3.75E+01,1.13E-08,16805.25012
,,,,,,,,,,4218.22496,0.260495,0.25757,0.288269,1.38E-05,13.8,-2.29E-08,20954.5654,,4187.533433,-0.55,-0.547306,-0.631404,-3.77E-05,-3.77E+01,5.29E-08,16761.84783
,,,,,,,,,,4222.0349,0.261495,0.259584,0.290483,1.40E-05,14,-9.14E-09,20815.1853,,4191.335263,-0.551,-0.549259,-0.636859,-3.79E-05,-3.79E+01,1.89E-08,16797.32128
,,,,,,,,,,4225.84781,0.262495,0.259523,0.291349,1.40E-05,14,-1.98E-08,20783.8862,,4195.133244,-0.552,-0.54932,-0.638939,-3.80E-05,-3.80E+01,4.05E-08,16807.41072
,,,,,,,,,,4229.65786,0.263495,0.261538,0.293268,1.42E-05,14.2,-6.48E-09,20635.0229,,4198.957891,-0.553,-0.551273,-0.643182,-3.83E-05,-3.83E+01,2.22E-08,16772.15877
,,,,,,,,,,4233.4838,0.264495,0.261538,0.293817,1.43E-05,14.3,-1.86E-08,20590.1995,,4202.755233,-0.554,-0.551273,-0.645562,-3.84E-05,-3.84E+01,1.19E-08,16809.84676
,,,,,,,,,,4237.29507,0.265495,0.263552,0.295616,1.45E-05,14.5,-8.80E-09,20406.573,,4206.574093,-0.555,-0.553226,-0.646934,-3.87E-05,-3.87E+01,1.23E-08,16725.16529
,,,,,,,,,,4241.10599,0.266495,0.263552,0.296407,1.45E-05,14.5,-2.44E-08,20396.4976,,4210.406327,-0.556,-0.553288,-0.648316,-3.89E-05,-3.89E+01,5.08E-08,16669.56729
,,,,,,,,,,4244.92608,0.267495,0.265505,0.298794,1.47E-05,14.7,-4.51E-09,20264.5275,,4214.214527,-0.557,-0.555302,-0.653566,-3.92E-05,-3.92E+01,4.44E-08,16688.12205
,,,,,,,,,,4248.71227,0.268495,0.265505,0.299177,1.48E-05,14.8,-2.22E-08,20222.8761,,4218.031346,-0.558,-0.555302,-0.658189,-3.92E-05,-3.92E+01,3.96E-08,16785.60922
,,,,,,,,,,4252.50013,0.269495,0.267519,0.301309,1.50E-05,15,-6.26E-09,20069.4483,,4221.846378,-0.559,-0.557255,-0.662327,-3.94E-05,-3.94E+01,-1.65E-09,16804.96615
,,,,,,,,,,4256.30521,0.270495,0.267519,0.301867,1.51E-05,15.1,-2.61E-08,20015.6531,,4225.675228,-0.56,-0.557255,-0.662323,-3.94E-05,-3.94E+01,9.02E-09,16799.45815
,,,,,,,,,,4260.12249,0.271495,0.269533,0.304416,1.53E-05,15.3,-6.77E-09,19936.138,,4229.476878,-0.561,-0.559269,-0.663434,-3.97E-05,-3.97E+01,1.07E-08,16722.18782
,,,,,,,,,,4263.91951,0.272495,0.269533,0.305043,1.53E-05,15.3,-1.99E-08,19888.3295,,4233.285246,-0.562,-0.559269,-0.664679,-3.97E-05,-3.97E+01,2.42E-08,16729.75074
,,,,,,,,,,4267.7065,0.273495,0.271547,0.306976,1.55E-05,15.5,-4.30E-09,19760.7201,,4237.107611,-0.563,-0.561283,-0.667269,-4.00E-05,-4.00E+01,9.77E-09,16686.77055
,,,,,,,,,,4271.52773,0.274495,0.271547,0.307317,1.56E-05,15.6,-1.93E-08,19697.1937,,4240.934236,-0.564,-0.561283,-0.668436,-4.00E-05,-4.00E+01,-7.73E-09,16728.41033
,,,,,,,,,,4275.34581,0.275495,0.2735,0.309191,1.58E-05,15.8,-5.51E-09,19560.2958,,4244.733624,-0.565,-0.563297,-0.667822,-4.03E-05,-4.03E+01,-9.41E-09,16591.27689
,,,,,,,,,,4279.13197,0.276495,0.2735,0.309663,1.59E-05,15.9,-2.43E-08,19496.7586,,4248.530051,-0.566,-0.563297,-0.6671,-4.04E-05,-4.04E+01,1.34E-08,16523.55732
,,,,,,,,,,4282.94977,0.277495,0.275515,0.312059,1.61E-05,16.1,-8.51E-09,19395.0723,,4252.333589,-0.567,-0.56525,-0.668649,-4.07E-05,-4.07E+01,2.72E-08,16442.72074
,,,,,,,,,,4286.77374,0.278495,0.275515,0.312848,1.62E-05,16.2,-2.45E-08,19356.2734,,4256.158563,-0.568,-0.56525,-0.671547,-4.08E-05,-4.08E+01,2.40E-08,16440.42878
,,,,,,,,,,4290.58089,0.279495,0.277468,0.315228,1.64E-05,16.4,-3.46E-09,19256.4165,,4259.977893,-0.569,-0.567265,-0.674129,-4.11E-05,-4.11E+01,9.41E-09,16421.96017
,,,,,,,,,,4294.41256,0.280495,0.277468,0.315503,1.64E-05,16.4,-2.32E-08,19203.8048,,4263.789059,-0.57,-0.567265,-0.675234,-4.11E-05,-4.11E+01,-4.93E-09,16444.54049
,,,,,,,,,,4298.22206,0.281495,0.279482,0.317755,1.67E-05,16.7,-1.19E-08,19075.8504,,4267.604247,-0.571,-0.569218,-0.674924,-4.12E-05,-4.12E+01,-6.43E-09,16367.51386
,,,,,,,,,,4302.05053,0.282495,0.279482,0.318889,1.67E-05,16.7,-2.14E-08,19055.2802,,4271.399945,-0.572,-0.569218,-0.674474,-4.14E-05,-4.14E+01,2.78E-08,16307.42332
,,,,,,,,,,4305.86562,0.283495,0.281496,0.320985,1.69E-05,16.9,-5.95E-09,18946.8411,,4275.203635,-0.573,-0.571232,-0.677445,-4.16E-05,-4.16E+01,1.10E-08,16266.77994
,,,,,,,,,,4309.68271,0.284495,0.281496,0.321548,1.70E-05,17,-2.55E-08,18889.4632,,4279.019762,-0.574,-0.571293,-0.678724,-4.17E-05,-4.17E+01,2.03E-08,16271.45701
,,,,,,,,,,4313.49266,0.285495,0.28351,0.324033,1.72E-05,17.2,-1.56E-09,18798.7404,,4282.825758,-0.575,-0.573246,-0.680937,-4.20E-05,-4.20E+01,3.03E-08,16225.58713
,,,,,,,,,,4317.31072,0.286495,0.28351,0.324133,1.73E-05,17.3,-2.27E-08,18714.9532,,4286.637794,-0.576,-0.573246,-0.68413,-4.20E-05,-4.20E+01,1.32E-08,16270.68815
,,,,,,,,,,4321.13625,0.287495,0.285463,0.326344,1.75E-05,17.5,-1.31E-08,18598.5137,,4290.43303,-0.577,-0.57526,-0.68562,-4.23E-05,-4.23E+01,8.90E-09,16208.28238
,,,,,,,,,,4324.96547,0.288495,0.285463,0.327579,1.76E-05,17.6,-1.85E-08,18595.5844,,4294.224997,-0.578,-0.575199,-0.686699,-4.24E-05,-4.24E+01,2.53E-08,16210.56329
,,,,,,,,,,4328.79951,0.289495,0.287477,0.329376,1.78E-05,17.8,-7.97E-09,18478.3176,,4298.011137,-0.579,-0.577274,-0.689425,-4.25E-05,-4.25E+01,2.00E-08,16209.54126
,,,,,,,,,,4332.59879,0.290495,0.287477,0.330102,1.79E-05,17.9,-3.15E-08,18426.4163,,4301.818387,-0.58,-0.577274,-0.691587,-4.26E-05,-4.26E+01,9.26E-09,16244.12841
,,,,,,,,,,4336.39881,0.291495,0.289492,0.333214,1.82E-05,18.2,-8.80E-09,18342.3891,,4305.631604,-0.581,-0.579227,-0.692704,-4.28E-05,-4.28E+01,8.50E-09,16176.80761
,,,,,,,,,,4340.18161,0.292495,0.289492,0.334037,1.82E-05,18.2,-2.47E-08,18311.4196,,4309.449264,-0.582,-0.579227,-0.693734,-4.29E-05,-4.29E+01,1.83E-08,16154.72123
,,,,,,,,,,4343.9745,0.293495,0.291445,0.336451,1.85E-05,18.5,-1.03E-08,18225.604,,4313.247582,-0.583,-0.581242,-0.695734,-4.32E-05,-4.32E+01,-7.92E-09,16114.50774
,,,,,,,,,,4347.79592,0.294495,0.291445,0.33745,1.85E-05,18.5,-1.56E-08,18208.8998,,4317.067176,-0.584,-0.581181,-0.695145,-4.34E-05,-4.34E+01,5.23E-08,16022.93917
,,,,,,,,,,4351.61413,0.295495,0.293459,0.338936,1.88E-05,18.8,-1.23E-08,18051.1738,,4320.854651,-0.585,-0.583134,-0.7006,-4.36E-05,-4.36E+01,2.81E-08,16068.69334
,,,,,,,,,,4355.43896,0.296495,0.293459,0.340109,1.89E-05,18.9,-2.55E-08,18036.5894,,4324.669352,-0.586,-0.583134,-0.703601,-4.37E-05,-4.37E+01,4.26E-08,16096.66174
,,,,,,,,,,4359.257,0.297495,0.295473,0.342597,1.91E-05,19.1,-6.50E-09,17942.0058,,4328.489096,-0.587,-0.585148,-0.708056,-4.40E-05,-4.40E+01,5.03E-09,16095.96538
,,,,,,,,,,4363.04407,0.298495,0.295473,0.343181,1.92E-05,19.2,-2.45E-08,17894.6926,,4332.313619,-0.588,-0.585148,-0.708736,-4.41E-05,-4.41E+01,2.86E-08,16058.32872
,,,,,,,,,,4366.86366,0.299495,0.297487,0.3456,1.94E-05,19.4,-6.72E-09,17800.0373,,4336.120623,-0.589,-0.587162,-0.711773,-4.43E-05,-4.43E+01,2.08E-08,16054.84451
,,,,,,,,,,4370.65753,0.300495,0.297487,0.346183,1.95E-05,19.5,-1.83E-08,17795.3623,,4339.94723,-0.59,-0.587162,-0.71402,-4.44E-05,-4.44E+01,3.12E-08,16081.98661
,,,,,,,,,,4374.48135,0.301495,0.29944,0.347944,1.97E-05,19.7,-9.85E-09,17643.6682,,4343.753647,-0.591,-0.589115,-0.717332,-4.46E-05,-4.46E+01,1.76E-08,16074.84291
,,,,,,,,,,4378.28242,0.302495,0.29944,0.348911,1.98E-05,19.8,-2.32E-08,17628.6478,,4347.580395,-0.592,-0.589115,-0.719288,-4.47E-05,-4.47E+01,2.06E-08,16089.89682
,,,,,,,,,,4382.08426,0.303495,0.301455,0.351187,2.00E-05,20,-2.49E-09,17542.6017,,4351.393711,-0.593,-0.591129,-0.721535,-4.52E-05,-4.52E+01,1.69E-08,15975.06315
,,,,,,,,,,4385.88575,0.304495,0.301455,0.351396,2.01E-05,20.1,-2.45E-08,17472.7839,,4355.200211,-0.594,-0.591129,-0.72337,-4.51E-05,-4.51E+01,3.48E-08,16046.23314
,,,,,,,,,,4389.68301,0.305495,0.303469,0.353812,2.03E-05,20.3,-6.02E-09,17390.9076,,4359.017679,-0.595,-0.593143,-0.727021,-4.53E-05,-4.53E+01,-5.14E-09,16064.57398
,,,,,,,,,,4393.4985,0.306495,0.303469,0.354357,2.04E-05,20.4,-2.85E-08,17351.1492,,4362.830537,-0.596,-0.593082,-0.726678,-4.54E-05,-4.54E+01,2.09E-08,16004.47855
,,,,,,,,,,4397.30399,0.307495,0.305483,0.357152,2.07E-05,20.7,-5.88E-09,17279.0735,,4366.632035,-0.597,-0.595158,-0.728919,-4.57E-05,-4.57E+01,1.67E-08,15961.47686
,,,,,,,,,,4401.11491,0.308495,0.305483,0.357705,2.07E-05,20.7,-2.17E-08,17243.7473,,4370.415442,-0.598,-0.595158,-0.730784,-4.57E-05,-4.57E+01,1.24E-08,15973.45184
,,,,,,,,,,4404.92839,0.309495,0.307436,0.359848,2.10E-05,21,1.50E-10,17142.9714,,4374.213693,-0.599,-0.597172,-0.732155,-4.60E-05,-4.60E+01,1.03E-08,15924.62329
,,,,,,,,,,4408.72106,0.310495,0.307436,0.359782,2.11E-05,21.1,-3.06E-08,17063.267,,4378.021244,-0.6,-0.597172,-0.733365,-4.61E-05,-4.61E+01,2.90E-08,15908.37229
,,,,,,,,,,4412.53766,0.311495,0.30945,0.362783,2.13E-05,21.3,-9.78E-09,17000.3174,,4381.842302,-0.601,-0.599125,-0.73644,-4.64E-05,-4.64E+01,1.72E-08,15871.85081
,,,,,,,,,,4416.35116,0.312495,0.30945,0.363712,2.14E-05,21.4,-2.19E-08,16998.3982,,4385.65977,-0.602,-0.599125,-0.738332,-4.65E-05,-4.65E+01,2.77E-08,15883.36982
,,,,,,,,,,4420.15224,0.313495,0.311403,0.365849,2.17E-05,21.7,-8.36E-09,16892.9911,,4389.479942,-0.603,-0.6012,-0.741272,-4.67E-05,-4.67E+01,9.80E-09,15875.07592
,,,,,,,,,,4423.97506,0.314495,0.311403,0.366645,2.17E-05,21.7,-2.59E-08,16870.6729,,4393.308663,-0.604,-0.6012,-0.74244,-4.69E-05,-4.69E+01,2.62E-08,15845.27116
,,,,,,,,,,4427.76423,0.315495,0.313417,0.3692,2.20E-05,22,-7.76E-09,16785.3383,,4397.132275,-0.605,-0.603153,-0.745231,-4.72E-05,-4.72E+01,1.70E-08,15779.8409
,,,,,,,,,,4431.56903,0.316495,0.313417,0.369968,2.21E-05,22.1,-2.38E-08,16759.904,,4400.942277,-0.606,-0.603214,-0.747124,-4.73E-05,-4.73E+01,2.49E-08,15782.15783
,,,,,,,,,,4435.35773,0.317495,0.315432,0.372307,2.24E-05,22.4,-1.07E-08,16656.2819,,4404.761222,-0.607,-0.605167,-0.749794,-4.77E-05,-4.77E+01,3.42E-08,15733.12032
,,,,,,,,,,4439.17268,0.318495,0.315432,0.373306,2.24E-05,22.4,-2.78E-08,16643.4323,,4408.591189,-0.608,-0.605167,-0.753369,-4.77E-05,-4.77E+01,4.01E-08,15779.26281
,,,,,,,,,,4442.96179,0.319495,0.317446,0.376039,2.27E-05,22.7,-2.90E-10,16570.5888,,4412.411748,-0.609,-0.607182,-0.757579,-4.79E-05,-4.79E+01,4.09E-09,15816.33413
,,,,,,,,,,4446.75492,0.320495,0.317446,0.376003,2.28E-05,22.8,-2.64E-08,16511.6866,,4416.236149,-0.61,-0.607182,-0.758169,-4.80E-05,-4.80E+01,6.12E-09,15795.94905
,,,,,,,,,,4450.56375,0.321495,0.319399,0.378588,2.30E-05,23,-9.24E-09,16429.5206,,4420.048504,-0.611,-0.609196,-0.758967,-4.82E-05,-4.82E+01,9.39E-09,15736.97902
,,,,,,,,,,4454.36402,0.322495,0.319399,0.379452,2.31E-05,23.1,-2.04E-08,16400.2333,,4423.880479,-0.612,-0.609196,-0.760069,-4.83E-05,-4.83E+01,3.72E-08,15721.01457
,,,,,,,,,,4458.17251,0.323495,0.321413,0.381457,2.34E-05,23.4,-6.08E-09,16300.0875,,4427.689256,-0.613,-0.611149,-0.763961,-4.85E-05,-4.85E+01,-4.63E-09,15742.5132
,,,,,,,,,,4462.00632,0.324495,0.321413,0.382015,2.35E-05,23.5,-3.13E-08,16271.6364,,4431.518846,-0.614,-0.611149,-0.763686,-4.86E-05,-4.86E+01,-1.91E-08,15710.59427
,,,,,,,,,,4465.80363,0.325495,0.323366,0.385122,2.37E-05,23.7,-3.12E-09,16234.3369,,4435.310879,-0.615,-0.613163,-0.761958,-4.88E-05,-4.88E+01,9.73E-09,15614.21103
,,,,,,,,,,4469.63404,0.326495,0.323366,0.385393,2.38E-05,23.8,-2.32E-08,16176.8111,,4439.101236,-0.616,-0.613163,-0.763138,-4.89E-05,-4.89E+01,1.52E-08,15600.21544
,,,,,,,,,,4473.44896,0.327495,0.32538,0.387669,2.41E-05,24.1,-3.61E-09,16092.1098,,4442.892378,-0.617,-0.615177,-0.764819,-4.92E-05,-4.92E+01,2.19E-08,15540.10315
,,,,,,,,,,4477.24899,0.328495,0.32538,0.38802,2.42E-05,24.2,-2.28E-08,16059.0596,,4446.72052,-0.618,-0.615177,-0.76717,-4.94E-05,-4.94E+01,3.65E-08,15530.68918
,,,,,,,,,,4481.06876,0.329495,0.327394,0.390262,2.44E-05,24.4,-4.18E-09,15965.5892,,4450.529291,-0.619,-0.617191,-0.770956,-4.97E-05,-4.97E+01,1.96E-08,15517.50055
,,,,,,,,,,4484.89637,0.330495,0.327394,0.390675,2.45E-05,24.5,-2.80E-08,15923.8899,,4454.347938,-0.62,-0.61713,-0.77306,-4.97E-05,-4.97E+01,1.10E-08,15540.88819
,,,,,,,,,,4488.70745,0.331495,0.329409,0.393396,2.48E-05,24.8,-4.86E-09,15864.9508,,4458.138394,-0.621,-0.619144,-0.774299,-5.00E-05,-5.00E+01,1.17E-09,15476.54179
,,,,,,,,,,4492.47905,0.332495,0.329409,0.393844,2.49E-05,24.9,-2.10E-08,15832.7636,,4461.952488,-0.622,-0.619144,-0.774549,-5.01E-05,-5.01E+01,1.50E-08,15463.53871
,,,,,,,,,,4496.28184,0.333495,0.331362,0.395924,2.51E-05,25.1,-5.41E-09,15743.255,,4465.783626,-0.623,-0.620792,-0.776204,-5.04E-05,-5.04E+01,1.26E-08,15411.72402
,,,,,,,,,,4500.082,0.334495,0.331362,0.396403,2.53E-05,25.3,-3.22E-08,15686.9525,,4469.586655,-0.624,-0.620792,-0.777621,-5.04E-05,-5.04E+01,1.18E-08,15420.63778
,,,,,,,,,,4503.91108,0.335495,0.333376,0.39958,2.56E-05,25.6,-1.85E-08,15634.309,,4473.404727,-0.625,-0.622807,-0.77896,-5.07E-05,-5.07E+01,2.30E-08,15349.17634
,,,,,,,,,,4507.74664,0.336495,0.333376,0.4014,2.56E-05,25.6,-3.01E-08,15650.8406,,4477.214228,-0.626,-0.622807,-0.781412,-5.08E-05,-5.08E+01,2.83E-08,15390.54848
,,,,,,,,,,4511.57407,0.337495,0.335329,0.404379,2.59E-05,25.9,-4.30E-10,15592.777,,4481.035944,-0.627,-0.624821,-0.784413,-5.11E-05,-5.11E+01,1.83E-08,15363.84755
,,,,,,,,,,4515.39427,0.338495,0.335329,0.404372,2.60E-05,26,-3.17E-08,15538.142,,4484.818716,-0.628,-0.624821,-0.786409,-5.12E-05,-5.12E+01,1.16E-08,15372.99673
,,,,,,,,,,4519.20738,0.339495,0.337343,0.40752,2.63E-05,26.3,-5.83E-09,15508.4104,,4488.62854,-0.629,-0.626835,-0.787719,-5.14E-05,-5.14E+01,4.78E-09,15333.78937
,,,,,,,,,,4523.01378,0.340495,0.337343,0.408068,2.64E-05,26.4,-2.71E-08,15473.6398,,4492.436268,-0.63,-0.626774,-0.78834,-5.15E-05,-5.15E+01,2.37E-08,15311.86769
,,,,,,,,,,4526.81061,0.341495,0.339357,0.410761,2.67E-05,26.7,-9.91E-09,15402.9442,,4496.244094,-0.631,-0.628788,-0.790855,-5.18E-05,-5.18E+01,4.42E-08,15253.99646
,,,,,,,,,,4530.61101,0.342495,0.339357,0.411715,2.68E-05,26.8,-2.33E-08,15387.0112,,4500.024337,-0.632,-0.628788,-0.79545,-5.20E-05,-5.20E+01,3.06E-08,15311.56268
,,,,,,,,,,4534.40373,0.343495,0.341372,0.414,2.71E-05,27.1,-7.69E-09,15300.1332,,4503.8133,-0.633,-0.630802,-0.798653,-5.23E-05,-5.23E+01,1.47E-08,15280.63174
,,,,,,,,,,4538.22645,0.344495,0.341372,0.414733,2.72E-05,27.2,-3.26E-08,15267.9069,,4507.618747,-0.634,-0.630802,-0.800236,-5.25E-05,-5.25E+01,2.64E-08,15246.67309
,,,,,,,,,,4542.05079,0.345495,0.343386,0.417972,2.74E-05,27.4,-5.07E-09,15239.0913,,4511.430068,-0.635,-0.632755,-0.803002,-5.28E-05,-5.28E+01,3.18E-08,15199.30626
,,,,,,,,,,4545.85021,0.346495,0.343386,0.418448,2.75E-05,27.5,-2.09E-08,15214.2906,,4515.217492,-0.636,-0.632755,-0.806349,-5.29E-05,-5.29E+01,4.08E-08,15241.42869
,,,,,,,,,,4549.65311,0.347495,0.345339,0.420527,2.78E-05,27.8,-3.55E-09,15131.2828,,4519.042088,-0.637,-0.63483,-0.8106,-5.32E-05,-5.32E+01,2.12E-08,15228.62916
,,,,,,,,,,4553.46184,0.348495,0.345339,0.420869,2.79E-05,27.9,-3.26E-08,15086.981,,4522.85855,-0.638,-0.63483,-0.812868,-5.33E-05,-5.33E+01,2.78E-08,15236.66031
,,,,,,,,,,4557.28068,0.349495,0.347353,0.424116,2.82E-05,28.2,-1.67E-08,15038.2755,,4526.670061,-0.639,-0.636784,-0.815795,-5.35E-05,-5.35E+01,1.28E-09,15236.10257
,,,,,,,,,,4561.0879,0.350495,0.347353,0.425771,2.83E-05,28.3,-2.71E-08,15053.657,,4530.474246,-0.64,-0.636784,-0.816043,-5.36E-05,-5.36E+01,-1.58E-08,15222.05375
,,,,,,,,,,4564.88802,0.351495,0.349367,0.428454,2.86E-05,28.6,-4.67E-09,14987.0434,,4534.249578,-0.641,-0.638798,-0.814595,-5.38E-05,-5.38E+01,6.58E-09,15145.72356
,,,,,,,,,,4568.70202,0.352495,0.349367,0.428869,2.87E-05,28.7,-2.78E-08,14948.3552,,4538.050112,-0.642,-0.638798,-0.815386,-5.39E-05,-5.39E+01,7.88E-09,15125.88419
